Date,Time,Open,High,Low,Close,Volume,"Exponential Moving Average - EMA - EMA(8,Modern)","Exponential Moving Average - EMA - EMA(21,Modern)","Simple Moving Average - SMA - SMA(31)","Relative Strength Index - RSI - RSI(14)"
10/12/2022,3:24 PM,358.01,358.17,357.71,357.84,304884,357.828437592655,357.991035669731,358.170732258064,46.0766085844467
10/12/2022,3:27 PM,357.84,357.88,357.5701,357.8497,259022,357.833162572065,357.978186972483,358.181690322581,46.2839131499951
10/12/2022,3:30 PM,357.85,358,357.57,357.61,179659,357.783570889384,357.94471542953,358.183948387097,41.988158406007
10/12/2022,3:33 PM,357.62,357.81,357.5,357.575,359902,357.737221802854,357.911104935936,358.181209677419,41.3841703434981
10/12/2022,3:36 PM,357.58,358.17,357.56,358.1,368326,357.817839179998,357.928277214487,358.169596774194,52.43644724933
10/12/2022,3:39 PM,358.12,358.3,358.04,358.11,460971,357.882763806665,357.944797467716,358.179277419355,52.6197040036042
10/12/2022,3:42 PM,358.1,358.13,357.77,358.05,379268,357.919927405184,357.954361334287,358.175006451613,51.3415286682018
10/12/2022,3:45 PM,358.06,358.11,357.85,358.0584,254597,357.950699092921,357.963819394806,358.158987096774,51.5190806800487
10/12/2022,3:48 PM,358.055,358.055,357.72,357.83,606144,357.923877072272,357.951653995279,358.12414516129,46.5457362448782
10/12/2022,3:51 PM,357.84,357.84,357.19,357.29,953533,357.783015500656,357.891503632071,358.086403225807,37.3624499656125
10/12/2022,3:54 PM,357.29,357.68,357.2101,357.37,1043140,357.691234278288,357.844094210974,358.058019354839,39.2739493692449
10/12/2022,3:57 PM,357.36,357.4,356.8,356.9402,1488564,357.524337772002,357.761922009976,358.005767741936,33.3802255762585
10/12/2022,4:00 PM,356.94,357.27,356.5,356.55,2648939,357.307818267112,357.651747281797,357.931251612903,29.1092957235787
10/13/2022,9:33 AM,349.205,349.43,348.2201,348.25,2883048,355.29496976331,356.797042983451,357.5827,7.40515196577559
10/13/2022,9:36 AM,348.25,349.93,348.11,349.24,1493830,353.949420927019,356.110039075865,357.276893548387,15.4983120172186
10/13/2022,9:39 AM,349.26,349.29,348.53,349.19,993058,352.891771832126,355.480944614423,356.956893548387,15.4249830624143
10/13/2022,9:42 AM,349.13,349.93,348.54,349.83,953090,352.211378091653,354.967222376748,356.66205483871,20.603295209859
10/13/2022,9:45 AM,349.83,350.16,348.93,349.18,1094145,351.53773851573,354.441111251589,356.3556,19.3101428820324
10/13/2022,9:48 AM,349.2,350.5,348.88,350.365,1093112,351.277129956679,354.070555683263,356.090280645161,28.1624085780386
10/13/2022,9:51 AM,350.41,351.32,350.06,351.215,1031389,351.263323299639,353.810959712057,355.85495483871,33.7747532905627
10/13/2022,9:54 AM,351.24,352.5,350.92,352.46,1365389,351.529251455275,353.688145192779,355.673987096774,41.0405182005817
10/13/2022,9:57 AM,352.47,352.48,351.38,351.4,1132398,351.500528909658,353.480131993436,355.466241935484,37.2893717455115
10/13/2022,10:00 AM,351.41,352.04,351.14,351.96,628731,351.602633596401,353.341938175851,355.284461290323,40.3892362829324
10/13/2022,10:03 AM,351.96,352.1,351.4,351.74,880440,351.633159463867,353.196307432591,355.092525806452,39.5618701970856
10/13/2022,10:06 AM,351.79,353.18,351.65,353.12,1069193,351.963568471897,353.189370393265,354.953170967742,46.9086486326281
10/13/2022,10:09 AM,353.13,353.54,352.18,353.13,1098828,352.222775478142,353.183973084786,354.811235483871,46.9589643324944
10/13/2022,10:12 AM,353.135,353.42,352.39,352.82,810542,352.355492038555,353.150884622533,354.654783870968,45.5187843498685
10/13/2022,10:15 AM,352.85,353.86,352.85,353.8,929203,352.676493807765,353.209895111394,354.527041935484,50.6694491830686
10/13/2022,10:18 AM,353.78,354.1409,353.37,353.89,758911,352.946161850484,353.27172282854,354.403170967742,51.1264234444052
10/13/2022,10:21 AM,353.89,353.97,352.79,352.8603,807388,352.927081439265,353.234320753218,354.246077419355,45.8887881955906
10/13/2022,10:24 AM,352.86,353.31,352.55,352.88,674016,352.916618897206,353.202109775653,354.080761290322,46.0027610927366
10/13/2022,10:27 AM,352.8521,352.97,352.02,352.07,750151,352.728481364494,353.099190705139,353.894632258064,42.0783333763791
10/13/2022,10:30 AM,352.05,352.288,351.7,352,684716,352.566596616828,352.999264277399,353.705932258064,41.7468862724251
10/13/2022,10:33 AM,351.97,353.28,351.77,353.03,788116,352.669575146422,353.002058433999,353.558190322581,48.2111072269862
10/13/2022,10:36 AM,353.05,353.2,352.05,352.08,537548,352.538558447217,352.918234939999,353.380932258064,43.4247467179599
10/13/2022,10:39 AM,352.08,353,351.86,352.62,799493,352.556656570058,352.891122672726,353.204158064516,46.6660304354646
10/13/2022,10:42 AM,352.63,353.66,352.6,353.415,568965,352.747399554489,352.938747884297,353.052706451613,51.1071638809127
10/13/2022,10:45 AM,353.4299,353.51,352.73,353.11,553530,352.82797743127,352.954316258452,352.893351612903,49.40735946863
10/13/2022,10:48 AM,353.09,354.26,352.92,353.8055,943381,353.045204668765,353.031696598592,352.756161290323,53.2275845217079
10/13/2022,10:51 AM,353.8099,354.11,353.45,353.55,463512,353.15738140904,353.078815089629,352.618096774193,51.683634970199
10/13/2022,10:54 AM,353.61,353.87,353.11,353.32,517315,353.193518873697,353.100740990572,352.490032258064,50.2700330288969
10/13/2022,10:57 AM,353.345,354.72,353.27,354.4312,659125,353.468559123987,353.221691809611,352.395232258064,56.4652836719678
10/13/2022,11:00 AM,354.43,354.52,353.5601,353.6,617962,353.497768207545,353.256083463283,352.287483870968,51.3155185913839
10/13/2022,11:03 AM,353.59,353.849,353.3534,353.48,375717,353.49381971698,353.276439512075,352.188451612903,50.598054585785
10/13/2022,11:06 AM,353.49,354.86,353.4,354.7401,623503,353.770770890984,353.409499556432,352.397809677419,57.3426206853129
10/13/2022,11:09 AM,354.7301,355.9,354.5335,355.7805,1013459,354.217377359654,353.625045051302,352.608793548387,61.9603312259845
10/13/2022,11:12 AM,355.77,356.8,355.72,356.17,1770789,354.651293501953,353.856404592093,352.83395483871,63.5511059865823
10/13/2022,11:15 AM,356.175,357,356.05,356.97,938850,355.16656161263,354.139458720084,353.064277419355,66.6371513048104
10/13/2022,11:18 AM,356.96,360.34,356.46,359.43,2263407,356.113992365379,354.620417018258,353.394922580645,73.9430195404602
10/13/2022,11:21 AM,359.41,362.2001,358.41,362.2001,2691349,357.466460728628,355.309479107508,353.7767,79.4106222945828
10/13/2022,11:24 AM,362.19,362.72,359.6699,359.79,2253063,357.982802788933,355.716799188643,354.053312903226,66.3632058902389
10/13/2022,11:27 AM,359.77,360.18,359.08,359.66,1116163,358.355513280281,356.075271989676,354.285570967742,65.7358110792758
10/13/2022,11:30 AM,359.65,360.4886,359.415,360.28,1367550,358.783176995774,356.457519990614,354.572022580645,67.3225126105237
10/13/2022,11:33 AM,360.29,360.89,359.82,360.15,1252351,359.086915441158,356.793199991467,354.836216129032,66.6258319162977
10/13/2022,11:36 AM,360.14,361.37,359.8289,361.2,1054333,359.556489787567,357.193818174061,355.141377419355,69.3818556658705
10/13/2022,11:39 AM,361.2,363.66,361.06,363.6,1757610,360.455047612552,357.776198340056,355.479441935484,74.5542773335903
10/13/2022,11:42 AM,363.59,365.34,363.43,363.82,2456791,361.202814809763,358.325634854596,355.824280645161,74.9716683335336
10/13/2022,11:45 AM,363.82,364.43,362.73,362.95,1563431,361.591078185371,358.746031685997,356.15105483871,70.0763491506558
10/13/2022,11:48 AM,362.95,363.21,362.01,362.52,1220753,361.797505255289,359.089119714542,356.43234516129,67.7226462392364
10/13/2022,11:51 AM,362.49,362.81,361.595,361.775,971818,361.792504087447,359.333290649584,356.6867,63.7288252917142
10/13/2022,11:54 AM,361.76,363.185,361.66,362.84,988693,362.025280956903,359.652082408713,357.008625806452,66.7477592044418
10/13/2022,11:57 AM,362.86,363.2481,362.09,362.155,772275,362.054107410925,359.879620371557,357.307819354839,63.1093516053144
10/13/2022,12:00 PM,362.15,363.08,362.01,362.86,559560,362.233194652941,360.150563974143,357.655883870968,65.2111815140286
10/13/2022,12:03 PM,362.87,364.05,362.79,363.84,908386,362.590262507843,360.485967249221,358.037819354839,67.9451683642855
10/13/2022,12:06 PM,363.87,363.99,362.83,362.97,733592,362.674648617211,360.711788408382,358.358464516129,63.196949613762
10/13/2022,12:09 PM,363.01,363.51,362.78,363.0978,571898,362.768682257831,360.928698553075,358.713877419355,63.5993675720827
10/13/2022,12:12 PM,363.1,363.18,361.7513,361.9,537601,362.575641756091,361.016998684614,359.013232258065,57.2778888857969
10/13/2022,12:15 PM,361.91,362.1,361.59,361.93,898476,362.432165810293,361.099998804194,359.287909677419,57.3921181698684
10/13/2022,12:18 PM,361.93,362.35,361.22,361.338,828905,362.18901785245,361.12163527654,359.553329032258,54.3063687954681
10/13/2022,12:21 PM,361.3412,361.74,360.97,361.11,547256,361.949236107461,361.120577524127,359.788958064516,53.1217500683656
10/13/2022,12:24 PM,361.095,361.9409,360.9499,361.8954,545673,361.937272528025,361.191015931025,360.058164516129,56.6312517133884
10/13/2022,12:27 PM,361.885,362.15,361.02,361.77,729893,361.900100855131,361.243650846386,360.33074516129,55.911526474609
10/13/2022,12:30 PM,361.78,361.9,361.26,361.32,333994,361.771189553991,361.250591678533,360.552964516129,53.2940145527929
10/13/2022,12:33 PM,361.33,361.895,361.11,361.89,401172,361.797591875326,361.308719707757,360.820383870968,56.0976534575241
10/13/2022,12:36 PM,361.9,362.04,361.43,361.9,293122,361.820349236365,361.362472461597,361.091996774194,56.1473876231168
10/13/2022,12:39 PM,361.9,362.079,361.42,361.97,359446,361.853604961617,361.417702237816,361.325219354839,56.5187109531809
10/13/2022,12:42 PM,361.98,362.64,361.57,362.6,519133,362.019470525702,361.52518385256,361.545203225807,59.8165621008819
10/13/2022,12:45 PM,362.58,363.18,362.42,362.98,524691,362.232921519991,361.657439865964,361.764880645161,61.7033254580707
10/13/2022,12:48 PM,363,363.05,362.5,362.57,331714,362.307827848882,361.740399878149,361.945525806452,58.5111000511788
10/13/2022,12:51 PM,362.58,363.4,362.565,363.29,486939,362.526088326908,361.881272616499,362.070041935484,62.2086240906552
10/13/2022,12:54 PM,363.3,363.71,363.13,363.35,819904,362.709179809817,362.014793287726,362.107135483871,62.5084820273438
10/13/2022,12:57 PM,363.33,363.36,362.68,362.6899,556185,362.704895407636,362.076166625206,362.200680645161,57.1371207757599
10/13/2022,1:00 PM,362.67,363.19,362.5727,362.94,247237,362.757140872605,362.154696932005,362.306487096774,58.5890622694803
10/13/2022,1:03 PM,362.96,363.5299,362.91,363.51,372767,362.924442900915,362.277906301823,362.410680645161,61.7677203712147
10/13/2022,1:06 PM,363.48,363.91,363.47,363.835,493082,363.126788922934,362.419460274384,362.529551612903,63.4885997483633
10/13/2022,1:09 PM,363.8375,363.85,363.4,363.64,240581,363.240835828949,362.530418431259,362.608261290323,61.6942750494966
10/13/2022,1:12 PM,363.63,363.63,363.23,363.53,257348,363.305094533627,362.621289482962,362.606003225806,60.6529178070745
10/13/2022,1:15 PM,363.539,363.539,362.96,363.32,309541,363.308406859487,362.684808620875,362.589874193548,58.618677816095
10/13/2022,1:18 PM,363.31,363.63,363.28,363.55,290881,363.362094224046,362.763462382613,362.609229032258,60.193382049231
10/13/2022,1:21 PM,363.52,364.37,363.27,364.37,543483,363.586073285369,362.909511256921,362.668906451613,65.2679161237917
10/13/2022,1:24 PM,364.38,364.84,364.13,364.7,544641,363.833612555287,363.072282960838,362.763261290323,67.0863666511847
10/13/2022,1:27 PM,364.71,364.93,364.61,364.85,302894,364.05947643189,363.233893600761,362.8281,67.9088330448633
10/13/2022,1:30 PM,364.88,365.74,364.86,365.29,1052657,364.332926113692,363.420812364329,362.929229032258,70.2567205616375
10/13/2022,1:33 PM,365.35,366.05,365.3438,365.905,553118,364.682275866205,363.646647603935,363.02745483871,73.2073493833729
10/13/2022,1:36 PM,365.905,366.49,365.8414,366,761240,364.975103451493,363.86058873085,363.097132258065,73.642326072085
10/13/2022,1:39 PM,366.02,366.05,365.4402,365.7,1228432,365.136191573383,364.027807937136,363.185196774194,69.7891357987201
10/13/2022,1:42 PM,365.71,365.91,365.4478,365.61,535669,365.241482334854,364.171643579215,363.266235483871,68.6290059412095
10/13/2022,1:45 PM,365.59,365.8921,365.01,365.22,658577,365.236708482664,364.266948708377,363.373332258065,63.688339962729
10/13/2022,1:48 PM,365.21,365.27,364.85,365.04,554130,365.192995486516,364.337226098525,363.47365483871,61.4881421044397
10/13/2022,1:51 PM,365.05,365.56,365.035,365.52,342232,365.265663156179,364.444750998659,363.608558064516,64.9640562761683
10/13/2022,1:54 PM,365.51,365.79,365.22,365.46,433699,365.308849121473,364.537046362417,363.748880645161,64.1842304595102
10/13/2022,1:57 PM,365.45,365.61,365.17,365.28,321168,365.30243820559,364.604587602197,363.858061290323,61.7879683090408
10/13/2022,2:00 PM,365.27,365.64,365.21,365.556,522403,365.358785271014,364.691079638361,363.980190322581,64.006912368209
10/13/2022,2:03 PM,365.52,365.53,365.02,365.27,365515,365.339055210789,364.743708762147,364.107609677419,60.1115675129993
10/13/2022,2:06 PM,365.28,365.67,365.01,365.48,291792,365.370376275058,364.810644329224,364.223416129032,61.9430024769049
10/13/2022,2:09 PM,365.5,365.7,364.91,365.29,480113,365.352514880601,364.854222117477,364.332770967742,59.2905418849579
10/13/2022,2:12 PM,365.2999,365.48,364.92,364.945,332079,365.261956018245,364.862474652251,364.428738709678,54.7094479429833
10/13/2022,2:15 PM,364.94,365.35,364.6,365.16,650462,365.239299125302,364.889522411138,364.511319354839,56.9421959155972
10/13/2022,2:18 PM,365.17,365.55,365.1627,365.21,268486,365.232788208568,364.918656737398,364.58325483871,57.4673309029976
10/13/2022,2:21 PM,365.205,365.3499,365.0755,365.28,272389,365.243279717775,364.951506124907,364.670674193549,58.2352955163148
10/13/2022,2:24 PM,365.28,365.32,364.94,365.21,395758,365.235884224936,364.975005568097,364.732609677419,57.124521203556
10/13/2022,2:27 PM,365.22,365.24,364.4,364.46,450382,365.063465508284,364.928186880089,364.768416129032,46.8201741827563
10/13/2022,2:30 PM,364.44,364.495,363.96,364.1,546315,364.849362061998,364.852897163717,364.813903225807,42.8268046829035
10/13/2022,2:33 PM,364.08,364.67,364.08,364.4999,487372,364.771703825999,364.82080651247,364.864222580645,48.1202444906295
10/13/2022,2:36 PM,364.5,364.71,364.35,364.65,257003,364.744658531332,364.8052786477,364.900996774194,49.9917916746992
10/13/2022,2:39 PM,364.66,365.38,364.55,365.25,489328,364.856956635481,364.845707861545,364.946641935484,56.7139141096244
10/13/2022,2:42 PM,365.3062,365.46,365.04,365.235,450259,364.940966272041,364.88109805595,364.998093548387,56.5094059891246
10/13/2022,2:45 PM,365.22,365.68,365.02,365.6301,402541,365.094107100476,364.949189141773,365.065838709678,60.5451346226918
10/13/2022,2:48 PM,365.66,365.76,365.4818,365.64,375925,365.215416633704,365.011990128885,365.140677419355,60.6436840043969
10/13/2022,2:51 PM,365.6387,366.22,365.63,365.94,683665,365.376435159547,365.096354662622,365.217774193549,63.6099287846789
10/13/2022,2:54 PM,365.94,366.25,365.77,366.11,326767,365.539449568537,365.188504238748,365.273903225807,65.2100704981625
10/13/2022,2:57 PM,366.11,366.65,366.11,366.6399,836873,365.783994108862,365.320449307952,365.336480645161,69.6847898845183
10/13/2022,3:00 PM,366.64,367.13,366.6,366.8,890066,366.009773195781,365.45495391632,365.399383870968,70.9025164590877
10/13/2022,3:03 PM,366.7801,366.82,366.18,366.51,830503,366.12093470783,365.550867196655,365.438738709678,65.7504739448898
10/13/2022,3:06 PM,366.5126,366.71,366.36,366.67,494155,366.242949217201,365.652606542413,365.463416129032,67.1679710447176
10/13/2022,3:09 PM,366.69,367.37,366.635,367.3001,830265,366.477871613379,365.802378674921,365.50535483871,72.0703539112925
10/13/2022,3:12 PM,367.32,367.51,367.12,367.34,835414,366.669455699295,365.942162431747,365.558258064516,72.3518829276253
10/13/2022,3:15 PM,367.36,367.43,366.78,366.81,902757,366.700687766118,366.021056756133,365.596967741936,63.2339627351981
10/13/2022,3:18 PM,366.82,367.34,366.66,367.17,581517,366.804979373647,366.125506141939,365.659870967742,66.3371510519174
10/13/2022,3:21 PM,367.1701,367.295,366.3805,366.485,501463,366.73387284617,366.158187401763,365.706483870968,56.5555625409679
10/13/2022,3:24 PM,366.485,366.92,366.31,366.62,640998,366.708567769243,366.200170365239,365.741967741936,57.8739150572197
10/13/2022,3:27 PM,366.615,366.7,366.3,366.4593,476353,366.653174931634,366.223727604763,365.774203225807,55.706846070831
10/13/2022,3:30 PM,366.47,366.64,365.98,366.08,744609,366.525802724604,366.210661458875,365.800009677419,50.8655130961044
10/13/2022,3:33 PM,366.07,366.6471,365.995,366.13,760567,366.437846563581,366.203328598978,365.818525806452,51.4643234692908
10/13/2022,3:36 PM,366.15,366.15,365.23,365.26,766696,366.176102882785,366.117571453616,365.818203225806,41.896474684042
10/13/2022,3:39 PM,365.25,365.58,365.04,365.54,762093,366.034746686611,366.065064957833,365.820138709678,45.4138138563722
10/13/2022,3:42 PM,365.55,365.78,365.2676,365.67,666835,365.953691867364,366.029149961666,365.832396774194,47.0174815059212
10/13/2022,3:45 PM,365.65,366.25,365.41,366.13,807690,365.992871452394,366.038318146969,365.870622580645,52.3517816179357
10/13/2022,3:48 PM,366.12,366.57,365.81,366.56,1114699,366.118900018529,366.085743769972,365.915783870968,56.7366842655228
10/13/2022,3:51 PM,366.57,366.62,365.61,366.2199,1140069,366.141344458856,366.097939790884,365.948361290323,52.6126142418168
10/13/2022,3:54 PM,366.17,367.05,366.16,366.955,1310818,366.322156801332,366.175854355349,366.002393548387,59.4700617950941
10/13/2022,3:57 PM,366.955,367.17,366.03,366.105,1723526,366.273899734369,366.169413050317,366.031264516129,50.3897788240637
10/13/2022,4:00 PM,366.12,366.44,365.76,365.96,3833004,366.204144237843,366.150375500288,366.079651612903,49.0149047705726
10/14/2022,9:33 AM,368.55,368.94,367.79,368.6401,1773100,366.745467740544,366.376714091171,366.226106451613,66.9595291370066
10/14/2022,9:36 AM,368.65,369.25,367.44,367.93,936977,367.008697131535,366.517921901065,366.33675483871,60.8487575694256
10/14/2022,9:39 AM,367.81,369.7,367.76,369.2399,1091257,367.504519991194,366.765374455513,366.484816129032,66.8573670443885
10/14/2022,9:42 AM,369.23,370.26,368.1995,368.6,1553108,367.747959993151,366.932158595921,366.592880645161,61.8625998680208
10/14/2022,9:45 AM,368.63,368.69,367.22,367.29,1139239,367.646191105784,366.964689632656,366.659170967742,53.1143406480907
10/14/2022,9:48 AM,367.29,367.315,366.13,366.75,1104090,367.447037526721,366.945172393323,366.695296774194,49.9769379447562
10/14/2022,9:51 AM,366.72,367.63,366.24,366.95,924690,367.336584743005,366.945611266658,366.73755483871,51.1283645589138
10/14/2022,9:54 AM,366.95,367.03,365.99,366.65,717984,367.184010355671,366.918737515143,366.760458064516,49.2954233551207
10/14/2022,9:57 AM,366.66,367.27,366.15,366.89,664598,367.118674721077,366.916125013767,366.785619354839,50.814563474947
10/14/2022,10:00 AM,366.91,367.0335,366.43,366.6,623245,367.003413671949,366.887386376151,366.784332258065,48.9077855673884
10/14/2022,10:03 AM,366.61,366.62,363.2,363.89,2842799,366.311543967071,366.614896705592,366.690461290323,35.501362737026
10/14/2022,10:06 AM,363.89,365.82,363.76,365.18,1064289,366.060089752167,366.484451550538,366.647558064516,43.4480737245312
10/14/2022,10:09 AM,365.22,365.4,363.87,364.64,743272,365.744514251685,366.316774136853,366.582074193548,41.161841167442
10/14/2022,10:12 AM,364.67,364.99,362.47,362.56,863246,365.036844417977,365.975249215321,366.429167741935,33.7869847047699
10/14/2022,10:15 AM,362.5525,363.12,361.73,362.1101,1434682,364.386456769538,365.623872013928,366.260461290323,32.4333905424548
10/14/2022,10:18 AM,362.11,362.69,361.73,362.4,941571,363.945021931863,365.330792739935,366.118203225806,34.260982147396
10/14/2022,10:21 AM,362.39,362.67,361.05,361.38,1203874,363.375017058116,364.971629763577,365.931429032258,31.075988170164
10/14/2022,10:24 AM,361.38,361.51,360.62,361.23,1356618,362.898346600757,364.631481603252,365.761912903226,30.6251069041179
10/14/2022,10:27 AM,361.23,361.5,360.87,361.31,715775,362.545380689477,364.329528730229,365.590622580645,31.198455616721
10/14/2022,10:30 AM,361.29,362.44,360.65,361.9501,973377,362.413096091816,364.113217027481,365.445164516129,35.7723002367301
10/14/2022,10:33 AM,361.9628,362.86,361.7,362.58,982234,362.45018584919,363.973833661346,365.332261290322,39.9994434645384
10/14/2022,10:36 AM,362.6099,362.77,361.83,362.11,526406,362.374588993814,363.804394237587,365.202583870968,37.9903118559194
10/14/2022,10:39 AM,362.105,362.6,362.04,362.21,379239,362.338013661856,363.659449306898,365.104196774193,38.6958670884582
10/14/2022,10:42 AM,362.21,362.72,361.42,361.58,561968,362.169566181443,363.470408460816,364.97645483871,35.9227614318229
10/14/2022,10:45 AM,361.55,361.89,360.33,360.4,819259,361.776329252234,363.191280418924,364.80645483871,31.3858356802212
10/14/2022,10:48 AM,360.42,361.33,360.32,360.73,764820,361.543811640626,362.967527653567,364.632261290322,33.900091321712
10/14/2022,10:51 AM,360.73,361.19,360.35,361.12,452721,361.449631276043,362.799570594152,364.456777419355,36.8454335472555
10/14/2022,10:54 AM,361.12,362.06,360.94,361.9221,631625,361.554624325811,362.719800540138,364.318138709677,42.5184253204793
10/14/2022,10:57 AM,361.93,362.1,361.35,362.02,388518,361.658041142297,362.656182309216,364.15894516129,43.1892007617535
10/14/2022,11:00 AM,362.05,362.38,361.87,362.0602,512518,361.747409777342,362.602002099288,364.028467741935,43.480857560816
10/14/2022,11:03 AM,362.07,363.29,362.0195,362.6,867566,361.936874271266,362.601820090261,363.920080645161,47.386813349155
10/14/2022,11:06 AM,362.61,363.53,362.57,362.685,561405,362.103124433207,362.609381900238,363.727980645161,47.9962619028693
10/14/2022,11:09 AM,362.7,363.1699,362.32,362.44,350802,362.177985670272,362.593983545671,363.550883870968,46.3303950402276
10/14/2022,11:12 AM,362.45,362.52,361.62,361.65,474392,362.060655521323,362.508166859701,363.306048387097,41.3470281247022
10/14/2022,11:15 AM,361.64,361.9,361.26,361.45,382350,361.924954294362,362.411969872455,363.075403225806,40.1690532036307
10/14/2022,11:18 AM,361.43,361.7097,360.85,360.95,327991,361.708297784504,362.279063520414,362.870887096774,37.3074341542619
10/14/2022,11:21 AM,360.96,361.52,360.63,361.43,620424,361.646453832392,362.201875927649,362.699274193548,41.6080358626425
10/14/2022,11:24 AM,361.43,362.03,361.32,361.61,461422,361.638352980749,362.148069025135,362.527016129032,43.1820713747115
10/14/2022,11:27 AM,361.6,362.31,361.49,361.72,358505,361.656496762805,362.109153659214,362.367983870968,44.172480510373
10/14/2022,11:30 AM,361.715,362.33,361.715,362.17,385159,361.770608593293,362.11468514474,362.215725806452,48.1540013823331
10/14/2022,11:33 AM,362.16,362.19,361.19,361.79,485218,361.774917794783,362.0851683134,362.060564516129,45.2210994091016
10/14/2022,11:36 AM,361.79,361.79,360.74,360.8,605536,361.558269395943,361.968334830364,361.960887096774,38.6213311449489
10/14/2022,11:39 AM,360.82,361.37,360.53,361.285,581539,361.497542863511,361.906213482149,361.835241935484,43.0094806154175
10/14/2022,11:42 AM,361.3,361.66,361.05,361.42,385929,361.480311116064,361.862012256499,361.731370967742,44.2052137881311
10/14/2022,11:45 AM,361.43,361.43,360.37,360.8101,514068,361.331375312494,361.766383869544,361.674922580645,40.1107075756236
10/14/2022,11:48 AM,360.76,360.7608,359.75,360.15,767849,361.068847465273,361.619439881404,361.611693548387,36.2022988755319
10/14/2022,11:51 AM,360.15,360.53,359.835,360.435,406175,360.92799247299,361.511763528549,361.548306451613,38.9674628059713
10/14/2022,11:54 AM,360.41,360.48,359.31,359.8457,762443,360.687483034548,361.360303207772,361.498812903226,35.5375750504684
10/14/2022,11:57 AM,359.85,360.03,359.67,359.94,392390,360.521375693537,361.231184734338,361.4572,36.5007524691869
10/14/2022,12:00 PM,359.93,360.2999,359.66,359.745,320351,360.34884776164,361.096077031216,361.406716129032,35.3253313237191
10/14/2022,12:03 PM,359.72,360.49,359.51,360.1731,582828,360.309792703498,361.012170028379,361.349393548387,39.9009966473181
10/14/2022,12:06 PM,360.18,361.0682,360.12,360.25,518864,360.296505436054,360.942881843981,361.274232258065,40.7124237885375
10/14/2022,12:09 PM,360.27,360.55,359.18,359.42,614786,360.101726450264,360.804438039982,361.187458064516,35.1899095228647
10/14/2022,12:12 PM,359.41,359.4399,358.83,358.98,717828,359.852453905761,360.638580036348,361.083264516129,32.6606468372721
10/14/2022,12:15 PM,358.975,359.06,358.6575,358.77,625714,359.61190859337,360.468709123952,360.992619354839,31.4970643762863
10/14/2022,12:18 PM,358.7512,359.11,358.45,358.78,903517,359.427040017065,360.315190112684,360.940361290323,31.6219907765124
10/14/2022,12:21 PM,358.85,359.305,358.78,358.9669,763729,359.32478667994,360.192618284258,360.883487096774,34.0430186987033
10/14/2022,12:24 PM,358.965,359.55,358.91,359.2601,545762,359.310411862175,360.10784389478,360.823490322581,37.7656728644476
10/14/2022,12:27 PM,359.27,359.645,359.16,359.36,411279,359.321431448359,360.039858086164,360.740841935484,39.0283891910661
10/14/2022,12:30 PM,359.35,359.73,359.1,359.69,400838,359.403335570946,360.008052805603,360.665680645161,43.1329758979299
10/14/2022,12:33 PM,359.67,360.1,359.52,359.64,594693,359.455927666291,359.974593459639,360.587609677419,42.6643272000461
10/14/2022,12:36 PM,359.6405,359.89,359.21,359.83,426991,359.53905485156,359.961448599672,360.49825483871,45.1051587346546
10/14/2022,12:39 PM,359.83,360.31,359.73,360.0427,363442,359.650975995658,359.968835090611,360.413019354839,47.7849863650038
10/14/2022,12:42 PM,360.02,360.275,359.86,360.2699,317136,359.788514663289,359.996204627828,360.343016129032,50.5612961496832
10/14/2022,12:45 PM,360.27,360.79,360.18,360.56,385323,359.959955849225,360.047458752571,360.30785483871,53.929653008414
10/14/2022,12:48 PM,360.56,360.6095,360.0101,360.14,404406,359.999965660508,360.055871593247,360.265596774194,48.7509570850498
10/14/2022,12:51 PM,360.12,360.205,359.36,359.39,407919,359.864417735951,359.995337812042,360.215274193548,41.1516101136141
10/14/2022,12:54 PM,359.365,359.53,359.11,359.53,410397,359.790102683517,359.953034374584,360.153983870968,42.9396572340905
10/14/2022,12:57 PM,359.53,359.57,359.17,359.45,276777,359.714524309402,359.907303976894,360.084306451613,42.1515157173492
10/14/2022,1:00 PM,359.46,359.46,359.11,359.33,195915,359.629074462869,359.854821797177,360.007209677419,40.9377210183785
10/14/2022,1:03 PM,359.34,360.23,359.2,359.98,466972,359.707057915564,359.866201633797,359.936564516129,49.4319680350287
10/14/2022,1:06 PM,360.03,360.13,359.29,359.3,405850,359.616600600995,359.814728757997,359.856241935484,42.5393286578011
10/14/2022,1:09 PM,359.29,359.31,358.79,358.955,482380,359.469578245218,359.736571598179,359.796725806452,39.527876260781
10/14/2022,1:12 PM,358.96,359.46,358.92,359.335,254600,359.439671968503,359.700065089254,359.733822580645,44.2124675666026
10/14/2022,1:15 PM,359.34,359.36,358.76,358.7721,436434,359.291322642169,359.615704626595,359.648406451613,39.3496328650726
10/14/2022,1:18 PM,358.7683,359.24,358.7683,359.17,261513,359.26436205502,359.575186024177,359.5955,44.0354480755165
10/14/2022,1:21 PM,359.17,359.3,358.85,358.88,256225,359.178948265016,359.511987294706,359.554532258064,41.5178012284108
10/14/2022,1:24 PM,358.88,359.41,358.51,359.23,536880,359.190293095012,359.486352086097,359.515661290323,45.5630124664805
10/14/2022,1:27 PM,359.21,359.29,358.77,358.85,269402,359.114672407232,359.428501896451,359.483541935484,42.1537970151028
